pink1B9;NP3084>GAL4, gut,pink1B9;NP3084>Rel kk, gut,pink1B9;NP3084>GAL4, head,pink1B9;NP3084>Rel kk, head
1.0304996,0.550394,1.0280354,0.9370014
0.7267699,0.437373,0.9517261,1.2584912
1.5969419,0.236365,1.1473392,3.1279742
0.8361152,0.3931858,0.8908162,0.939482
